treated,age,education,black,hispanic,married,nodegree,re75,re78,group,re74
0,27,16,0,0,1,0,26317.742,25860.215,Nonexp control,30760.488
0,28,12,0,0,1,0,28824.193,39898.617,Nonexp control,30760.488
0,39,12,0,0,1,0,32583.871,34726.574,Nonexp control,30760.488
0,28,15,1,0,1,0,33486.195,30828.332,Nonexp control,30768.326
0,48,12,0,0,1,0,29269.984,34753.176,Nonexp control,30860.41
0,48,14,0,0,1,0,34732.258,32509.984,Nonexp control,30895.678
0,37,17,0,0,1,0,30435.484,27939.377,Nonexp control,30956.414
0,49,17,0,0,1,0,31867.742,35465.438,Nonexp control,30956.414
0,25,15,0,0,1,0,41177.418,35465.438,Nonexp control,30956.414
0,27,15,0,0,1,0,34016.129,43001.844,Nonexp control,31152.342
0,51,17,0,1,1,0,0,88663.594,Nonexp control,31348.27
0,24,15,0,0,1,0,26854.84,26599.078,Nonexp control,31348.27
0,31,17,0,0,1,0,26854.84,32509.984,Nonexp control,31348.27
0,45,12,0,0,1,0,27391.936,25564.67,Nonexp control,31348.27
0,45,12,0,0,1,0,27391.936,25564.67,Nonexp control,31348.27
0,39,14,0,0,1,0,27750,47287.25,Nonexp control,31348.27
0,39,14,0,0,1,0,27750,47287.25,Nonexp control,31348.27
0,25,17,0,0,1,0,28249.5,35561.488,Nonexp control,31348.27
0,53,17,0,0,1,0,28645.16,27929.031,Nonexp control,31348.27
0,26,16,0,0,1,0,28645.16,35465.438,Nonexp control,31348.27
0,31,12,0,0,1,0,28645.16,27337.941,Nonexp control,31348.27
0,32,17,0,0,1,0,28645.16,28076.805,Nonexp control,31348.27
0,48,17,0,0,1,0,29540.322,32951.824,Nonexp control,31348.27
0,47,17,0,0,0,0,29540.322,29258.986,Nonexp control,31348.27
0,44,16,0,0,1,0,30435.484,19210.445,Nonexp control,31348.27
0,41,16,0,0,1,0,30435.484,20688.172,Nonexp control,31348.27
0,44,16,0,0,1,0,30435.484,33987.711,Nonexp control,31348.27
0,52,17,0,0,1,0,31293.049,32509.984,Nonexp control,31348.27
0,40,12,0,0,1,0,31330.645,27633.486,Nonexp control,31348.27
0,52,12,0,0,0,0,32225.807,32509.984,Nonexp control,31348.27
0,53,16,0,0,1,0,32225.807,32509.984,Nonexp control,31348.27
0,42,16,0,0,1,0,32225.807,32214.439,Nonexp control,31348.27
0,39,14,0,0,1,0,32569.549,31020.436,Nonexp control,31348.27
0,42,17,0,0,1,0,32762.902,39159.754,Nonexp control,31348.27
0,31,14,0,0,1,0,34016.129,38986.859,Nonexp control,31348.27
0,47,14,0,0,1,0,34016.129,25150.906,Nonexp control,31348.27
0,51,16,0,0,1,0,35448.387,44331.797,Nonexp control,31348.27
0,44,13,0,0,1,0,35806.453,36943.164,Nonexp control,31348.27
0,35,14,0,0,1,0,36630,42854.07,Nonexp control,31348.27
0,44,16,1,0,1,0,30621.678,23495.854,Nonexp control,31644.117
0,46,12,0,0,1,0,25780.645,17437.174,Nonexp control,31740.121
0,32,14,0,0,1,0,31330.645,70930.875,Nonexp control,31818.492
0,29,16,0,0,1,0,26640,24825.807,Nonexp control,31936.049
0,38,17,0,0,0,0,33300,33805.949,Nonexp control,31936.049
0,26,14,0,0,1,0,29898.387,28032.473,Nonexp control,32131.977
0,43,16,0,0,1,0,31330.645,33987.711,Nonexp control,32131.977
0,45,16,0,0,0,0,31330.645,31401.689,Nonexp control,32131.977
0,34,17,0,0,0,0,44758.066,9161.9053,Nonexp control,32131.977
0,49,14,0,0,1,0,14322.581,24530.262,Nonexp control,32327.902
0,27,17,0,0,1,0,25064.516,36943.164,Nonexp control,32327.902
0,26,16,0,0,1,0,27750,32509.984,Nonexp control,32327.902
0,41,16,0,0,1,0,31330.645,0,Nonexp control,32327.902
0,43,14,0,0,1,0,31420.16,31032.258,Nonexp control,32327.902
0,28,13,0,0,1,0,31688.711,40637.48,Nonexp control,32327.902
0,28,12,1,0,1,0,32225.807,39898.617,Nonexp control,32327.902
0,27,16,0,0,1,0,32225.807,39159.754,Nonexp control,32327.902
0,32,12,0,0,1,0,32225.807,32509.984,Nonexp control,32327.902
0,31,12,0,0,1,0,32225.807,32509.984,Nonexp control,32327.902
0,38,17,0,0,0,0,32225.807,43297.391,Nonexp control,32327.902
0,43,12,0,0,0,0,33479.031,33987.711,Nonexp control,32327.902
0,34,17,0,0,1,0,34016.129,33987.711,Nonexp control,32327.902
0,22,14,0,0,1,0,41177.418,32509.984,Nonexp control,32327.902
0,50,14,0,0,1,0,27889.645,27314.299,Nonexp control,32602.199
0,44,14,0,0,1,0,29540.322,26952.256,Nonexp control,32719.756
0,53,12,0,0,1,0,31509.678,18914.9,Nonexp control,32868.66
0,47,12,0,0,1,0,27750,18914.9,Nonexp control,32915.684
0,47,12,0,0,1,0,27750,18914.9,Nonexp control,32915.684
0,41,16,1,0,1,0,23274.193,22165.898,Nonexp control,33307.535
0,41,16,1,0,1,0,23274.193,22165.898,Nonexp control,33307.535
0,41,16,1,0,1,0,23274.193,22165.898,Nonexp control,33307.535
0,48,16,0,0,1,0,26058.145,31918.895,Nonexp control,33307.535
0,48,16,0,0,1,0,26058.145,31918.895,Nonexp control,33307.535
0,36,13,0,0,1,0,28645.16,28372.35,Nonexp control,33307.535
0,49,12,0,0,1,0,28645.16,32580.916,Nonexp control,33307.535
0,33,17,1,0,1,0,29540.322,17732.719,Nonexp control,33307.535
0,49,14,0,0,1,0,30435.484,29554.531,Nonexp control,33307.535
0,36,12,0,0,1,0,30435.484,31032.258,Nonexp control,33307.535
0,50,17,0,0,1,0,30435.484,25860.215,Nonexp control,33307.535
0,36,12,0,0,1,0,30435.484,41376.344,Nonexp control,33307.535
0,27,16,0,0,1,0,30435.484,0,Nonexp control,33307.535
0,52,16,0,0,1,0,30793.549,28815.668,Nonexp control,33307.535
0,38,12,0,0,1,0,31330.645,31771.121,Nonexp control,33307.535
0,25,14,0,0,1,0,31330.645,35760.984,Nonexp control,33307.535
0,33,17,0,0,1,0,31867.742,35465.438,Nonexp control,33307.535
0,30,12,0,0,1,0,32046.773,37682.027,Nonexp control,33307.535
0,53,12,0,0,1,0,32225.807,33544.395,Nonexp control,33307.535
0,34,12,0,0,1,0,32583.871,31032.258,Nonexp control,33307.535
0,36,12,0,0,1,0,33120.969,33987.711,Nonexp control,33307.535
0,42,13,0,0,1,0,33120.969,44331.797,Nonexp control,33307.535
0,34,12,0,0,1,0,34016.129,32509.984,Nonexp control,33307.535
0,29,17,0,0,1,0,34016.129,26980.332,Nonexp control,33307.535
0,52,12,0,0,1,0,34171.887,28667.896,Nonexp control,33307.535
0,42,14,0,0,1,0,37596.773,48764.977,Nonexp control,33307.535
0,53,15,0,0,1,0,37596.773,38420.891,Nonexp control,33307.535
0,32,13,1,0,1,0,37596.773,46891.219,Nonexp control,33307.535
0,39,12,0,0,1,0,39387.098,28076.805,Nonexp control,33307.535
0,28,16,0,0,1,0,39387.098,34726.574,Nonexp control,33307.535
0,28,12,1,0,1,0,26854.84,25121.352,Nonexp control,33503.461
0,26,14,0,0,1,0,36032.031,34559.59,Nonexp control,33503.461
0,25,14,1,0,1,0,17724.193,25121.352,Nonexp control,33699.391
0,52,12,0,0,1,0,47622.582,39011.98,Nonexp control,33895.316
0,35,16,0,0,1,0,26854.84,31032.258,Nonexp control,34091.242
0,44,12,0,0,1,0,32046.773,35465.438,Nonexp control,34091.242
0,33,15,0,0,1,0,34016.129,33248.848,Nonexp control,34091.242
0,29,12,0,1,1,0,26541.531,39159.754,Nonexp control,34287.168
0,53,16,0,0,1,0,28645.16,22165.898,Nonexp control,34287.168
0,26,16,0,0,1,0,32225.807,36943.164,Nonexp control,34287.168
0,37,17,0,0,1,0,35806.453,41376.344,Nonexp control,34287.168
0,45,12,0,0,1,0,35806.453,31032.258,Nonexp control,34287.168
0,27,17,0,0,1,0,37596.773,39307.527,Nonexp control,34287.168
0,38,12,1,0,1,0,23632.258,19210.445,Nonexp control,34483.098
0,34,13,0,0,1,0,31509.678,33396.621,Nonexp control,34483.098
0,34,12,0,0,1,0,30435.484,39898.617,Nonexp control,34731.922
0,32,14,0,0,1,0,35788.547,41376.344,Nonexp control,34874.949
0,32,12,0,0,0,0,32225.807,27337.941,Nonexp control,35070.875
0,29,14,0,0,1,0,16112.903,20688.172,Nonexp control,35266.801
0,38,12,1,0,1,0,25064.516,36943.164,Nonexp control,35266.801
0,25,14,1,0,1,0,25601.613,33101.074,Nonexp control,35266.801
0,35,12,0,0,1,0,26854.84,32509.984,Nonexp control,35266.801
0,35,12,0,0,1,0,26854.84,32509.984,Nonexp control,35266.801
0,31,17,0,0,1,0,31806.871,62064.516,Nonexp control,35266.801
0,49,12,0,0,1,0,32225.807,47287.25,Nonexp control,35266.801
0,55,12,0,0,1,0,32225.807,25860.215,Nonexp control,35266.801
0,32,12,0,0,1,0,32225.807,33987.711,Nonexp control,35266.801
0,46,14,0,0,1,0,33120.969,33987.711,Nonexp control,35266.801
0,28,15,0,0,1,0,34016.129,35465.438,Nonexp control,35266.801
0,34,16,0,0,1,0,34016.129,35465.438,Nonexp control,35266.801
0,35,16,0,0,1,0,34016.129,40489.707,Nonexp control,35266.801
0,34,12,0,0,1,0,35806.453,36943.164,Nonexp control,35266.801
0,40,16,0,0,1,0,35806.453,36943.164,Nonexp control,35266.801
0,40,16,0,0,1,0,35806.453,36943.164,Nonexp control,35266.801
0,29,14,0,0,1,0,37596.773,45809.523,Nonexp control,35266.801
0,45,12,0,0,1,0,38366.613,38420.891,Nonexp control,35266.801
0,34,16,0,0,1,0,39387.098,41671.891,Nonexp control,35266.801
0,47,12,0,0,1,0,40103.227,42262.98,Nonexp control,35266.801
0,31,16,0,0,1,0,41177.418,35465.438,Nonexp control,35266.801
0,53,12,1,0,1,0,42967.742,35465.438,Nonexp control,35266.801
0,51,12,0,0,1,0,44758.066,0,Nonexp control,35266.801
0,40,16,0,0,1,0,44758.066,56153.609,Nonexp control,35266.801
0,27,12,0,0,1,0,53888.711,14777.266,Nonexp control,35266.801
0,33,16,0,1,1,0,85935.484,96052.227,Nonexp control,35266.801
0,41,16,0,0,1,0,34016.129,42854.07,Nonexp control,35582.242
0,41,16,0,0,1,0,34016.129,42854.07,Nonexp control,35582.242
0,33,12,0,0,1,0,34016.129,32509.984,Nonexp control,35658.656
0,53,13,0,0,1,0,35806.453,35465.438,Nonexp control,35658.656
0,45,12,0,0,1,0,31509.678,27377.84,Nonexp control,35756.617
0,50,17,0,0,1,0,37596.773,13299.539,Nonexp control,36050.508
0,37,14,0,0,1,0,29361.289,21870.354,Nonexp control,36197.453
0,27,16,0,0,1,0,0,0,Nonexp control,36246.438
0,27,16,0,0,1,0,28192.211,40903.473,Nonexp control,36246.438
0,48,12,0,0,1,0,31330.645,32509.984,Nonexp control,36246.438
0,47,12,0,0,1,0,31796.129,42854.07,Nonexp control,36246.438
0,47,17,0,0,1,0,34016.129,35465.438,Nonexp control,36246.438
0,33,15,0,0,1,0,34213.066,35465.438,Nonexp control,36246.438
0,32,17,0,0,1,0,34016.129,57631.336,Nonexp control,36640.246
0,34,14,0,0,1,0,0,0,Nonexp control,36834.215
0,43,17,0,0,1,0,16650,30441.168,Nonexp control,37226.07
0,31,14,0,0,1,0,17903.227,25860.215,Nonexp control,37226.07
0,26,12,0,0,1,0,25959.678,26599.078,Nonexp control,37226.07
0,29,14,0,0,0,0,27284.516,36943.164,Nonexp control,37226.07
0,44,17,0,0,1,0,32075.42,37386.48,Nonexp control,37226.07
0,36,17,0,1,1,0,33300,39603.07,Nonexp control,37226.07
0,26,17,0,0,1,0,34016.129,44331.797,Nonexp control,37226.07
0,28,16,0,0,1,0,34016.129,35465.438,Nonexp control,37226.07
0,35,17,0,0,1,0,35806.453,39898.617,Nonexp control,37226.07
0,52,12,0,0,1,0,35831.516,48764.977,Nonexp control,37226.07
0,36,13,0,0,0,0,36150.195,44308.152,Nonexp control,37226.07
0,28,17,0,0,1,0,37507.258,38420.891,Nonexp control,37226.07
0,44,17,0,0,1,0,37596.773,36204.301,Nonexp control,37226.07
0,37,13,0,0,1,0,37596.773,39529.188,Nonexp control,37226.07
0,51,12,0,0,1,0,38939.516,35465.438,Nonexp control,37226.07
0,50,12,0,0,1,0,39029.031,36943.164,Nonexp control,37226.07
0,29,12,0,0,1,0,39924.195,27918.688,Nonexp control,37226.07
0,32,17,0,0,1,0,46548.387,25121.352,Nonexp control,37226.07
0,38,14,0,0,1,0,50129.031,44331.797,Nonexp control,37226.07
0,47,17,0,0,1,0,28906.549,35732.906,Nonexp control,37343.625
0,47,17,0,0,1,0,28906.549,35732.906,Nonexp control,37343.625
0,31,17,0,0,1,0,36705.195,42854.07,Nonexp control,38009.777
0,50,16,0,0,1,0,34911.289,33987.711,Nonexp control,38205.703
0,39,12,0,0,1,0,39387.098,43740.707,Nonexp control,38205.703
0,27,13,0,0,1,0,34016.129,11128.759,Nonexp control,38401.629
0,46,16,0,0,1,0,37596.773,48764.977,Nonexp control,38597.555
0,46,16,0,0,1,0,37596.773,48764.977,Nonexp control,38597.555
0,33,16,0,0,1,0,41177.418,42854.07,Nonexp control,38597.555
0,25,16,0,0,0,0,0,23389.455,Nonexp control,39185.336
0,36,12,0,0,1,0,15217.742,16254.992,Nonexp control,39185.336
0,39,12,0,0,1,0,24169.355,23643.625,Nonexp control,39185.336
0,35,17,0,0,1,0,30435.484,33426.176,Nonexp control,39185.336
0,35,17,0,0,1,0,30435.484,33426.176,Nonexp control,39185.336
0,46,17,0,0,1,0,31330.645,31298.248,Nonexp control,39185.336
0,31,17,0,0,1,0,33120.969,47287.25,Nonexp control,39185.336
0,52,15,0,0,1,0,35806.453,38420.891,Nonexp control,39185.336
0,50,16,0,0,0,0,35806.453,40637.48,Nonexp control,39185.336
0,49,12,0,0,1,0,35806.453,33987.711,Nonexp control,39185.336
0,53,16,0,0,1,0,35806.453,51720.43,Nonexp control,39185.336
0,44,14,0,0,1,0,35806.453,35465.438,Nonexp control,39185.336
0,46,16,0,0,1,0,35806.453,36943.164,Nonexp control,39185.336
0,42,14,0,0,1,0,36701.613,39898.617,Nonexp control,39185.336
0,43,12,0,0,1,0,36701.613,45809.523,Nonexp control,39185.336
0,28,12,1,0,1,0,36776.805,34726.574,Nonexp control,39185.336
0,54,15,0,0,1,0,37471.453,39304.57,Nonexp control,39185.336
0,42,16,0,0,1,0,37596.773,47287.25,Nonexp control,39185.336
0,34,16,0,0,1,0,37596.773,39898.617,Nonexp control,39185.336
0,29,13,1,0,1,0,37596.773,38420.891,Nonexp control,39185.336
0,47,16,0,0,1,0,39387.098,38420.891,Nonexp control,39185.336
0,33,16,0,0,1,0,39387.098,44331.797,Nonexp control,39185.336
0,40,17,0,1,1,0,41177.418,33987.711,Nonexp control,39185.336
0,40,17,0,1,1,0,41177.418,33987.711,Nonexp control,39185.336
0,45,14,0,0,1,0,42538.066,36943.164,Nonexp control,39185.336
0,31,16,0,0,1,0,42967.742,76841.781,Nonexp control,39185.336
0,32,12,0,0,1,0,42967.742,41376.344,Nonexp control,39185.336
0,27,17,0,0,1,0,44758.066,29554.531,Nonexp control,39185.336
0,44,17,0,0,1,0,44758.066,51720.43,Nonexp control,39185.336
0,38,17,0,0,1,0,48338.711,47287.25,Nonexp control,39185.336
0,27,17,0,0,0,0,41177.418,44331.797,Nonexp control,40164.969
0,38,12,1,0,1,0,10741.935,27190.17,Nonexp control,40570.539
0,39,17,0,0,1,0,0,0,Nonexp control,40752.75
0,46,14,0,0,1,0,30256.451,35465.438,Nonexp control,41144.602
0,25,17,0,0,1,0,35806.453,38420.891,Nonexp control,41144.602
0,52,12,0,0,1,0,37596.773,36943.164,Nonexp control,41144.602
0,35,15,0,0,1,0,39387.098,35465.438,Nonexp control,41144.602
0,53,12,0,0,1,0,42967.742,39898.617,Nonexp control,41144.602
0,33,16,0,0,1,0,42967.742,41080.801,Nonexp control,41144.602
0,30,16,0,0,1,0,42967.742,47287.25,Nonexp control,41144.602
0,51,16,0,0,1,0,44758.066,48764.977,Nonexp control,41144.602
0,36,12,1,0,1,0,37596.773,31032.258,Nonexp control,41732.383
0,33,13,0,0,1,0,47264.516,51073.188,Nonexp control,41732.383
0,50,17,0,0,1,0,0,70930.875,Nonexp control,42124.234
0,47,16,0,0,1,0,41177.418,44331.797,Nonexp control,42124.234
0,36,14,0,0,1,0,42072.582,41376.344,Nonexp control,42124.234
0,48,12,0,0,1,0,42967.742,36943.164,Nonexp control,42124.234
0,48,12,0,0,1,0,42967.742,36943.164,Nonexp control,42124.234
0,48,17,0,0,1,0,41177.418,41376.344,Nonexp control,42294.691
0,37,17,0,0,1,0,43862.902,31032.258,Nonexp control,42712.016
0,50,17,0,0,1,0,44758.066,39898.617,Nonexp control,42907.941
0,34,16,0,0,1,0,21304.84,20688.172,Nonexp control,43103.871
0,30,12,1,0,1,0,21483.871,26599.078,Nonexp control,43103.871
0,28,16,0,0,1,0,32225.807,38420.891,Nonexp control,43103.871
0,37,12,0,0,0,0,32225.807,32509.984,Nonexp control,43103.871
0,46,12,0,0,1,0,35806.453,31032.258,Nonexp control,43103.871
0,32,12,0,1,1,0,37596.773,38420.891,Nonexp control,43103.871
0,29,12,0,0,0,0,37596.773,50242.703,Nonexp control,43103.871
0,40,16,0,0,1,0,39387.098,45809.523,Nonexp control,43103.871
0,44,15,0,0,1,0,39387.098,51232.781,Nonexp control,43103.871
0,38,12,0,0,1,0,41177.418,36943.164,Nonexp control,43103.871
0,51,12,0,0,1,0,41356.453,7388.6328,Nonexp control,43103.871
0,33,17,0,0,1,0,43236.289,40415.82,Nonexp control,43103.871
0,31,16,0,0,0,0,44364.195,54675.883,Nonexp control,43103.871
0,43,17,0,0,1,0,44758.066,41376.344,Nonexp control,43103.871
0,45,16,0,0,1,0,48338.711,59109.063,Nonexp control,43103.871
0,33,17,0,0,1,0,42967.742,40785.254,Nonexp control,43566.258
0,25,12,0,0,1,0,30435.484,33987.711,Nonexp control,43691.648
0,51,12,0,0,1,0,41177.418,48764.977,Nonexp control,44083.504
0,41,17,0,0,1,0,43862.902,66497.695,Nonexp control,44083.504
0,42,12,0,0,1,0,47232.289,70930.875,Nonexp control,44475.355
0,37,13,0,0,1,0,35806.453,27337.941,Nonexp control,45063.137
0,29,17,0,0,1,0,35806.453,0,Nonexp control,45063.137
0,37,15,0,1,1,0,39387.098,45809.523,Nonexp control,45063.137
0,46,16,0,0,1,0,46011.289,42854.07,Nonexp control,45063.137
0,40,12,0,0,1,0,48338.711,44331.797,Nonexp control,45063.137
0,46,17,0,0,1,0,57290.324,36943.164,Nonexp control,45063.137
0,47,12,0,0,1,0,62661.289,0,Nonexp control,45063.137
0,34,13,0,0,1,0,42072.582,41376.344,Nonexp control,45846.844
0,52,17,0,0,1,0,59080.645,70930.875,Nonexp control,46042.77
0,52,17,0,0,1,0,59080.645,70930.875,Nonexp control,46042.77
0,50,12,0,0,1,0,44758.066,8866.3594,Nonexp control,47022.402
0,49,17,0,0,1,0,46548.387,42854.07,Nonexp control,47022.402
0,49,17,0,0,1,0,48338.711,44331.797,Nonexp control,47022.402
0,49,17,0,0,1,0,48338.711,44331.797,Nonexp control,47022.402
0,53,12,0,0,1,0,47894.711,50242.703,Nonexp control,47649.367
0,33,13,0,0,1,0,32225.807,0,Nonexp control,48981.672
0,54,15,0,0,1,0,35806.453,88663.594,Nonexp control,48981.672
0,54,15,0,0,1,0,35806.453,88663.594,Nonexp control,48981.672
0,44,17,0,0,1,0,42967.742,39898.617,Nonexp control,48981.672
0,37,17,0,0,1,0,44758.066,44331.797,Nonexp control,48981.672
0,55,16,0,0,1,0,46548.387,47878.34,Nonexp control,48981.672
0,55,16,0,0,1,0,46548.387,47878.34,Nonexp control,48981.672
0,37,17,0,0,1,0,46548.387,49503.84,Nonexp control,48981.672
0,44,14,0,0,1,0,48338.711,50242.703,Nonexp control,48981.672
0,41,13,0,0,1,0,48338.711,38420.891,Nonexp control,48981.672
0,39,17,0,0,1,0,48338.711,51720.43,Nonexp control,48981.672
0,48,16,0,0,1,0,50129.031,48764.977,Nonexp control,48981.672
0,39,17,0,0,1,0,50129.031,44331.797,Nonexp control,48981.672
0,45,12,0,0,1,0,50487.098,46548.387,Nonexp control,48981.672
0,26,16,0,0,1,0,53709.676,45809.523,Nonexp control,48981.672
0,34,16,0,0,1,0,62661.289,54675.883,Nonexp control,48981.672
0,47,16,0,0,1,0,62741.855,65019.969,Nonexp control,48981.672
0,55,16,0,0,1,0,71612.906,35110.781,Nonexp control,48981.672
0,37,16,0,0,1,0,41177.418,39898.617,Nonexp control,49961.305
0,43,17,0,0,1,0,48338.711,51424.887,Nonexp control,49961.305
0,43,16,0,0,1,0,50129.031,52969.109,Nonexp control,49961.305
0,33,17,0,0,1,0,39387.098,46105.07,Nonexp control,50940.938
0,29,17,1,0,1,0,41177.418,39603.07,Nonexp control,50940.938
0,36,14,0,0,1,0,42967.742,44331.797,Nonexp control,50940.938
0,37,17,0,0,1,0,44758.066,50242.703,Nonexp control,50940.938
0,44,12,0,0,1,0,44758.066,41376.344,Nonexp control,50940.938
0,42,17,0,0,0,0,50129.031,48764.977,Nonexp control,50940.938
0,47,16,0,0,1,0,53709.676,54675.883,Nonexp control,50940.938
0,38,13,0,0,1,0,73403.227,25121.352,Nonexp control,50940.938
0,28,16,0,0,1,0,48875.805,56153.609,Nonexp control,51920.57
0,44,17,0,0,1,0,56753.227,53198.156,Nonexp control,51920.57
0,32,16,0,0,1,0,48338.711,0,Nonexp control,52900.203
0,47,17,0,0,1,0,49233.871,54675.883,Nonexp control,52900.203
0,28,16,0,0,1,0,59080.645,36943.164,Nonexp control,52900.203
0,45,15,0,0,1,0,51919.355,45809.523,Nonexp control,53879.836
0,52,16,0,0,1,0,53709.676,63837.789,Nonexp control,53879.836
0,32,12,0,0,1,0,39387.098,40878.352,Nonexp control,54859.469
0,33,17,0,0,1,0,46548.387,76841.781,Nonexp control,54859.469
0,41,17,0,0,1,0,52993.547,50242.703,Nonexp control,54859.469
0,42,16,0,0,1,0,53709.676,53641.477,Nonexp control,54859.469
0,48,16,0,0,1,0,53709.676,73886.328,Nonexp control,54859.469
0,48,16,0,0,1,0,53709.676,73886.328,Nonexp control,54859.469
0,46,12,0,0,1,0,48338.711,73886.328,Nonexp control,56818.738
0,48,14,0,0,1,0,57290.324,57631.336,Nonexp control,56818.738
0,47,14,0,0,1,0,26854.84,32509.984,Nonexp control,58778.004
0,36,17,0,0,1,0,46548.387,56153.609,Nonexp control,58778.004
0,38,16,0,0,1,0,50129.031,38420.891,Nonexp control,58778.004
0,48,17,1,0,1,0,51842.371,59109.063,Nonexp control,58778.004
0,44,17,0,0,1,0,53709.676,53198.156,Nonexp control,58778.004
0,38,16,0,0,1,0,53709.676,41376.344,Nonexp control,58778.004
0,39,14,0,0,1,0,57290.324,74625.195,Nonexp control,58778.004
0,41,17,0,0,1,0,59438.711,82752.688,Nonexp control,59385.379
0,47,16,0,0,1,0,60870.969,78319.508,Nonexp control,60737.27
0,47,16,0,0,1,0,60870.969,78319.508,Nonexp control,60737.27
0,46,16,0,0,1,0,57290.324,63542.242,Nonexp control,62696.539
0,30,13,0,0,1,0,75193.547,70930.875,Nonexp control,62696.539
0,52,17,0,0,1,0,60870.969,59109.063,Nonexp control,63676.172
0,40,16,0,0,1,0,57290.324,66497.695,Nonexp control,66615.07
0,51,12,0,0,0,0,62661.289,71669.742,Nonexp control,67594.703
0,47,17,0,0,1,0,38670.969,0,Nonexp control,68574.336
0,53,16,0,0,1,0,39387.098,67236.563,Nonexp control,68574.336
0,48,16,0,0,1,0,59080.645,62064.516,Nonexp control,68574.336
0,28,15,0,0,1,0,62661.289,66497.695,Nonexp control,68574.336
0,42,17,0,0,1,0,64451.613,62064.516,Nonexp control,68574.336
0,47,16,0,0,1,0,71612.906,73886.328,Nonexp control,68574.336
0,50,14,0,0,1,0,29540.322,51720.43,Nonexp control,70533.602
0,49,12,0,0,1,0,71433.867,0,Nonexp control,72492.875
0,48,15,0,0,1,0,71612.906,85708.141,Nonexp control,73472.508
0,51,17,0,0,1,0,0,0,Nonexp control,74452.141
0,32,17,0,0,1,0,64451.613,99007.68,Nonexp control,76411.406
0,47,16,0,0,1,0,78774.195,97677.727,Nonexp control,78370.672
0,37,17,0,0,1,0,85040.32,110829.49,Nonexp control,82289.203
0,55,17,0,0,1,0,98467.742,88663.594,Nonexp control,88167.008
0,49,16,0,0,1,0,98467.742,73886.328,Nonexp control,94044.805
0,50,16,0,0,1,0,34016.129,33987.711,Nonexp control,97963.344
0,28,16,0,0,1,0,89516.133,70930.875,Nonexp control,97963.344
0,42,16,0,0,1,0,93096.773,100485.41,Nonexp control,103841.14
0,45,12,0,0,1,0,156653.23,88663.594,Nonexp control,137148.69
0,54,3,1,0,0,1,0,221.659,Nonexp control,0
0,54,3,1,0,1,1,0,0,Nonexp control,0
0,54,3,1,0,1,1,0,0,Nonexp control,0
0,54,3,1,0,1,1,0,0,Nonexp control,0
0,53,4,1,0,0,1,0,0,Nonexp control,0
0,51,4,1,0,1,1,0,0,Nonexp control,0
0,51,5,1,0,0,1,0,0,Nonexp control,0
0,46,6,1,0,1,1,0,0,Nonexp control,0
0,53,6,0,0,1,1,0,0,Nonexp control,0
0,41,6,1,0,1,1,0,0,Nonexp control,0
0,45,7,1,0,1,1,0,11821.813,Nonexp control,0
0,53,7,0,1,0,1,0,0,Nonexp control,0
0,47,8,0,0,0,1,0,0,Nonexp control,0
0,55,8,1,0,1,1,0,0,Nonexp control,0
0,55,8,0,0,1,1,0,0,Nonexp control,0
0,53,8,1,0,1,1,0,0,Nonexp control,0
0,41,8,0,0,1,1,0,0,Nonexp control,0
0,45,8,0,0,1,1,0,0,Nonexp control,0
0,45,9,1,0,1,1,0,0,Nonexp control,0
0,46,9,0,1,1,1,0,0,Nonexp control,0
0,48,9,0,0,1,1,0,0,Nonexp control,0
0,46,9,0,1,1,1,0,0,Nonexp control,0
0,45,9,1,0,1,1,0,0,Nonexp control,0
0,54,9,0,0,1,1,0,0,Nonexp control,0
0,23,9,1,0,0,1,0,218.70354,Nonexp control,0
0,40,10,0,1,1,1,0,0,Nonexp control,0
0,54,10,1,0,1,1,0,0,Nonexp control,0
0,54,10,1,0,1,1,0,0,Nonexp control,0
0,25,11,1,0,0,1,0,3694.3164,Nonexp control,0
0,41,11,0,0,1,1,0,14481.72,Nonexp control,0
0,23,11,1,0,0,1,0,0,Nonexp control,0
0,23,11,1,0,0,1,0,0,Nonexp control,0
0,52,8,0,0,1,1,0,0,Nonexp control,0
0,45,9,0,0,1,1,0,0,Nonexp control,0
0,40,8,0,0,1,1,0,0,Nonexp control,0
0,37,10,0,0,1,1,0,0,Nonexp control,0
0,48,11,0,0,1,1,0,11821.813,Nonexp control,0
0,36,9,0,0,1,1,0,0,Nonexp control,0
0,40,7,0,0,1,1,0,8866.3594,Nonexp control,0
0,40,7,0,0,1,1,0,8866.3594,Nonexp control,0
0,38,11,0,0,1,1,0,0,Nonexp control,0
0,53,7,0,0,1,1,0,0,Nonexp control,0
0,52,10,1,0,1,1,0,0,Nonexp control,0
0,52,7,0,0,1,1,0,0,Nonexp control,0
0,43,9,1,0,1,1,0,0,Nonexp control,0
0,54,4,1,0,1,1,0,0,Nonexp control,0
0,46,6,0,0,1,1,0,0,Nonexp control,0
0,40,8,0,0,1,1,0,0,Nonexp control,0
0,53,8,0,0,1,1,0,0,Nonexp control,0
0,50,11,0,0,1,1,0,10344.086,Nonexp control,0
0,33,11,0,0,1,1,0,0,Nonexp control,0
0,33,11,0,0,1,1,0,0,Nonexp control,0
0,52,8,0,0,1,1,0,0,Nonexp control,0
0,49,4,1,0,1,1,0,0,Nonexp control,0
0,50,8,0,0,1,1,0,0,Nonexp control,0
